#####	Dette er nodeIDs som er manuelt hentet ut #####

#Starter på Hamar og jobber meg sørover
363114, 155191, 351102, 229327, 1287001, 294257, 1210066, # første er Hamar/Ridabu
1550099, 1549832, 1548053, 1166768, 1391983, 1355042, 1540900, 1354548, 1596708,
1831177, 346860, 1361083, 1820460, 273005, 264633, 212063, 264384, 733439,
249770, 1621813, 1620935, 1287788, 226166, 1035188, # Ringmoen
225533, 1804949, 1358093, 
825322, 1401860, 1360772, 1653413, 744348, 655059, 1692454, 322944, 717788, 
1259667, 733331, 717094, 1367541, 1368219, 1359263, 1357128, 
1359748, 1534536, 1363061, 729893, 1068477, 645755,
521003, 734848, 518987, 1356899, 1388481, 1059419, 646017, 
646755, 1498010, 1499783, 1583718, 1583052, 1502720, 1241680,
1356545, 1361908, 475528, 1357826, 473308, 1502547, 1520568, 1502400, 
1502160, 1047298, 1059253, 1059028, 1457640, 1520306, 1359965, 1297915, 
1117282, 344396, 918793, 1160470, 1461371, 419975, 1353166, 1391824, 
1353882, 1457875, 1300885, 591920, 1148914, 1148963, 932927, 875935, 892203, 
815860, 816117, 932076, 938601, 939342, 1525237, 925287, 819302, 819545, 
947862, 837851, 834022, 518394, 1277008, 904906, 1305301, 959684, 
884154, 861726, 778683, 439557, 931408, 935675, 1164626, 1165904, 
917667, 633563, 1835024, 1064864, 1063773, 1058365, 1107032, 
363094, 1169582, 1168841, 1114554, 442791, 939314, 1837088, 
1112692, 1119099, 443012, 1253262, 786013, 359628, 356907, 1244249, 
360832, 974682, 1308424, 1294532, 783491, 352537, 677129, 785659, 
1211419, 1202331, 780210, 373466, 1767627, 1251008, 1306941, 278721, 
1306939, 1220377, 1236482, 518781, 519032, 519215, 1854804, 519657, 
519871, 356470, 1218458, 520142, 950607, 1854811, 520266, 1854850, 
1854805, 1854873, 1757217, 1757294, 1178154, 456094, 960370, 1854799, 
1212916, 1742443, 356803, 1790694, 1714915, 347578, 354561, 1091549,
1753909, 1753950, 1292044, 824526, 1761273, 1311226, 786184, #Sandvik
1854829, 263259, 343979, 120302, 239563, 240306, 338653, 341391, 941568, 
1655795, 981136, 1695865, 1797345, 329937, 1703037, 1761012, 
1751958, 1752000, 1847362, # Vågsbotn
1255189, 1753123, 1244158, 1810129, 1244173, 1447438, 1752379, 
1757410, 1751303, 1762198, 1798422, 1774526, 1754488, 1757182, 
1757211, 1847506, 1752913, 1291319, 1622377, 1757013, 1757052, 
1757063, 1854845, 687472, 1661302, 1342897, 460424, 1854801, 1811243, #Sande 
1662585, 1455254, 1854841, 982313, 1263183, 1242665, 1663567, 
1854835, 1656101, 951446, 664979, 1656119, 1667799, 1854844, 
1670339, 1659666, 1819808, 730907, 320750, 943010, 943332, 
1205589, 1854836, 323551, 645165, 1220506, 945389, 1234021, #Moa
1218653, 1209902, 1207592, 1218415, 1211360, 943633, 1552659, 
1220312, 943904, 943905, 1853430, 
1853486, 1233937, 1854796, 332952, # Åndalsnes
945719, 343936, 944789, 345153, 345690, 1854797, 936216, 1173462, 
345756, 960480, 587711, 1854889, # Vinjeøra 
356032, 355924, 362649, 358102, 326002, 332126, 331992, 232649, 
232847, 232965, 293304, 293574, 293678, 233289, 233695, 328981, 
328559, 1053393, 328043, 328308, 235735, 1161983, 
236596, 236965, 1854846, 1854793, 1854869, 957034, 1854810, 1262340, 
1854867, 1854838, 1854890, 444183, 1114288, 660263, # Soknes
601243, 579725, 556936, 1204452, 981995, 664358, 621046, 
1050156, 656715, #Klett
673595, 673499, 1050042, 622986, 601834, 621503, 621605, 
1591175, 601899, 601845, # trondheim
623104, 579107, 452992, 579231, 255966, 1244855,
982265, 1854859, 1854820, 1854882, 602188, 902303, #ut mot sverige
627813, 628008, 628147, 541335, 203067, 203338, 628790, 
622372, 532078, 628971, 541694, 541794, 567100, 630261, 497797, 592884, #rett før steinkjer
1854837, 1854866, 1240203, 612442, 597346, 582037, 581827, 
581633, 581536, 600113, 621923, 184851, 1854807, 1854874, 621978, 
622201, 1854852, 1854808, 1854875, 634052, 1854809, 826281, 
674327, 375163, 1764735, 429135, 619605, 1854806, 932344, 
659061, 658639, 658705, 658738, 658913, 658947, 
658978, 474029, 474067, 474526, 47559, 474788, 475173, 
475424, 1494993, 984851, #veiskille
395203, 600782, 984889, 984897, 1854822, 975964, 
490719, 368717, 690247, 672996, 1570377, 353427, 1571858, 
374652, 599379, 355303, 354996, 355108, 355216, 785532, 
467677, 348200, 925506, 957739, 476859, 476941, 477134, 
1854802, 1303455, 429248, 1095056, 1854898, 1854865, 
1854912, 1854833, 1854905, 1854888, 1854919, 425412, 
1274054, 1854868, 1854839, 1854891, 426202, 480059, 
480347, 1572082, 1854842, 290493, 253044, 990173, 1170474, #veiskille
1225629, 430614, # mot sverige
331452, #veiskille
431864, 432008, 439279, 1854800, 439585, 1012611, 1012732, 
1012835, 1854861, 1854828, 1854884, 1278515, 1854840, 
975434, 982469, 1854821, 941253, 1854849, 1854803, 
1854872, 283367, 293924, 1854847, 1854794, 1854870, 448431, 1781068, 
331534, 917559, 1854827, 1040580, 918139, 1806461, 739490, 
1616680, 1005467, 1005585, 1016544, 1854826, 1016548, 
1006350, 1006563, 1016827, 644771, #veiskille Nordkjosbotn
1011677, 1011753, 1017172, 1011881, 1011888, 1045653, 
281536, 461376, 935246, 1012112, 1012181, 1226405, 
1017224, 1027717, 1015021,
1016957, 1017026, 323285, #veiskille
1854825, 1010761, 1854795, 665731, 368090, 1854798, 
1854871, 1808899, 1009585, 1854896, 1854860, 1854910, 1854824, 
1854883, 1824695, 978654, #veiskille
1048365, 1854897, 1854862, 1854911, 1854830, 1854904, 
1854885, 1854918, 1854920, 973741, #sverige
979032, 424527, 972167, 1854892, 1854853, 1854906, 1854812, 
1854899, 1854876, 1854913, 973790, #veiskille
1854893, 1854855, 1854907, 1854814, 1854900, 1854878, 
1854914, 1098392, 1854834, 989213, 1854854, 1854813, 
979185, 1854857, 1854817, 1084015, 1854858, 1854909, 
1854902, 1854916, 1100062, 1854815, 1854823, 967923, 1096451, #veiskille
1854863, 1854831, 1854886, 969943, 1854894, 1854856, 
1854908, 1854816, 1854901, 1854879, 1854915, 1096879, 1096416 #ferdig














































